payment_id,order_id,payment_status,payment_method
pay_ord_user_0850_00,ord_user_0850_00,Failed,Cash
pay_ord_user_0850_01,ord_user_0850_01,Success,Credit Card
pay_ord_user_0850_02,ord_user_0850_02,Success,Credit Card
pay_ord_user_0850_03,ord_user_0850_03,Success,Credit Card
pay_ord_user_0850_04,ord_user_0850_04,Success,Google Pay
pay_ord_user_0850_05,ord_user_0850_05,Success,Cash
pay_ord_user_0850_06,ord_user_0850_06,Success,Cash
pay_ord_user_0851_00,ord_user_0851_00,Success,Google Pay
pay_ord_user_0851_01,ord_user_0851_01,Success,Credit Card
pay_ord_user_0852_00,ord_user_0852_00,Success,Credit Card
pay_ord_user_0853_00,ord_user_0853_00,Success,Credit Card
pay_ord_user_0853_01,ord_user_0853_01,Success,Google Pay
pay_ord_user_0853_02,ord_user_0853_02,Success,Apple Pay
pay_ord_user_0853_03,ord_user_0853_03,Success,Credit Card
pay_ord_user_0853_04,ord_user_0853_04,Success,Cash
pay_ord_user_0854_00,ord_user_0854_00,Success,Cash
pay_ord_user_0854_01,ord_user_0854_01,Success,Credit Card
pay_ord_user_0854_02,ord_user_0854_02,Failed,Google Pay
pay_ord_user_0854_03,ord_user_0854_03,Success,Cash
pay_ord_user_0855_00,ord_user_0855_00,Success,Credit Card
pay_ord_user_0855_01,ord_user_0855_01,Success,Cash
pay_ord_user_0856_00,ord_user_0856_00,Success,Apple Pay
pay_ord_user_0856_01,ord_user_0856_01,Success,Apple Pay
pay_ord_user_0857_00,ord_user_0857_00,Success,Credit Card
pay_ord_user_0857_01,ord_user_0857_01,Success,Credit Card
pay_ord_user_0857_02,ord_user_0857_02,Success,Credit Card
pay_ord_user_0857_03,ord_user_0857_03,Success,Credit Card
pay_ord_user_0858_00,ord_user_0858_00,Success,Apple Pay
pay_ord_user_0858_01,ord_user_0858_01,Success,Google Pay
pay_ord_user_0858_02,ord_user_0858_02,Success,Credit Card
pay_ord_user_0858_03,ord_user_0858_03,Success,Apple Pay
pay_ord_user_0858_04,ord_user_0858_04,Success,Cash
pay_ord_user_0858_05,ord_user_0858_05,Success,Google Pay
pay_ord_user_0858_06,ord_user_0858_06,Success,Cash
pay_ord_user_0858_07,ord_user_0858_07,Success,Cash
pay_ord_user_0859_00,ord_user_0859_00,Success,Google Pay
pay_ord_user_0859_01,ord_user_0859_01,Failed,Cash
pay_ord_user_0859_02,ord_user_0859_02,Success,Credit Card
pay_ord_user_0859_03,ord_user_0859_03,Success,Cash
pay_ord_user_0859_04,ord_user_0859_04,Success,Cash
pay_ord_user_0860_00,ord_user_0860_00,Success,Google Pay
pay_ord_user_0860_01,ord_user_0860_01,Success,Apple Pay
pay_ord_user_0861_00,ord_user_0861_00,Success,Google Pay
pay_ord_user_0861_01,ord_user_0861_01,Success,Credit Card
pay_ord_user_0862_00,ord_user_0862_00,Success,Google Pay
pay_ord_user_0862_01,ord_user_0862_01,Success,Apple Pay
pay_ord_user_0862_02,ord_user_0862_02,Success,Cash
pay_ord_user_0863_00,ord_user_0863_00,Success,Credit Card
pay_ord_user_0863_01,ord_user_0863_01,Failed,Cash
pay_ord_user_0863_02,ord_user_0863_02,Success,Cash
pay_ord_user_0863_03,ord_user_0863_03,Success,Apple Pay
pay_ord_user_0863_04,ord_user_0863_04,Success,Google Pay
pay_ord_user_0863_05,ord_user_0863_05,Success,Cash
pay_ord_user_0863_06,ord_user_0863_06,Success,Cash
pay_ord_user_0863_07,ord_user_0863_07,Success,Google Pay
pay_ord_user_0863_08,ord_user_0863_08,Failed,Credit Card
pay_ord_user_0864_00,ord_user_0864_00,Success,Google Pay
pay_ord_user_0864_01,ord_user_0864_01,Success,Credit Card
pay_ord_user_0864_02,ord_user_0864_02,Failed,Cash
pay_ord_user_0864_03,ord_user_0864_03,Success,Credit Card
pay_ord_user_0864_04,ord_user_0864_04,Success,Google Pay
pay_ord_user_0864_05,ord_user_0864_05,Success,Apple Pay
pay_ord_user_0864_06,ord_user_0864_06,Success,Google Pay
pay_ord_user_0864_07,ord_user_0864_07,Success,Cash
pay_ord_user_0864_08,ord_user_0864_08,Success,Cash
pay_ord_user_0865_00,ord_user_0865_00,Success,Apple Pay
pay_ord_user_0865_01,ord_user_0865_01,Success,Credit Card
pay_ord_user_0865_02,ord_user_0865_02,Success,Credit Card
pay_ord_user_0865_03,ord_user_0865_03,Success,Credit Card
pay_ord_user_0866_00,ord_user_0866_00,Success,Cash
pay_ord_user_0866_01,ord_user_0866_01,Success,Cash
pay_ord_user_0866_02,ord_user_0866_02,Success,Cash
pay_ord_user_0866_03,ord_user_0866_03,Success,Cash
pay_ord_user_0867_00,ord_user_0867_00,Success,Google Pay
pay_ord_user_0867_01,ord_user_0867_01,Failed,Google Pay
pay_ord_user_0867_02,ord_user_0867_02,Success,Google Pay
pay_ord_user_0867_03,ord_user_0867_03,Success,Credit Card
pay_ord_user_0867_04,ord_user_0867_04,Success,Credit Card
pay_ord_user_0867_05,ord_user_0867_05,Success,Google Pay
pay_ord_user_0868_00,ord_user_0868_00,Success,Cash
pay_ord_user_0868_01,ord_user_0868_01,Success,Google Pay
pay_ord_user_0868_02,ord_user_0868_02,Success,Apple Pay
pay_ord_user_0868_03,ord_user_0868_03,Success,Credit Card
pay_ord_user_0868_04,ord_user_0868_04,Success,Google Pay
pay_ord_user_0868_05,ord_user_0868_05,Success,Google Pay
pay_ord_user_0868_06,ord_user_0868_06,Success,Google Pay
pay_ord_user_0869_00,ord_user_0869_00,Success,Cash
pay_ord_user_0869_01,ord_user_0869_01,Success,Cash
pay_ord_user_0869_02,ord_user_0869_02,Success,Apple Pay
pay_ord_user_0869_03,ord_user_0869_03,Success,Credit Card
pay_ord_user_0869_04,ord_user_0869_04,Success,Google Pay
pay_ord_user_0869_05,ord_user_0869_05,Success,Apple Pay
pay_ord_user_0870_00,ord_user_0870_00,Success,Google Pay
pay_ord_user_0870_01,ord_user_0870_01,Success,Google Pay
pay_ord_user_0870_02,ord_user_0870_02,Success,Credit Card
pay_ord_user_0870_03,ord_user_0870_03,Success,Credit Card
pay_ord_user_0871_00,ord_user_0871_00,Success,Cash
pay_ord_user_0871_01,ord_user_0871_01,Success,Credit Card
pay_ord_user_0871_02,ord_user_0871_02,Success,Credit Card
pay_ord_user_0871_03,ord_user_0871_03,Failed,Apple Pay
pay_ord_user_0871_04,ord_user_0871_04,Success,Cash
pay_ord_user_0871_05,ord_user_0871_05,Success,Google Pay
pay_ord_user_0871_06,ord_user_0871_06,Success,Google Pay
pay_ord_user_0871_07,ord_user_0871_07,Success,Cash
pay_ord_user_0871_08,ord_user_0871_08,Success,Google Pay
pay_ord_user_0871_09,ord_user_0871_09,Success,Apple Pay
pay_ord_user_0872_00,ord_user_0872_00,Success,Apple Pay
pay_ord_user_0872_01,ord_user_0872_01,Success,Credit Card
pay_ord_user_0872_02,ord_user_0872_02,Success,Credit Card
pay_ord_user_0872_03,ord_user_0872_03,Success,Credit Card
pay_ord_user_0873_00,ord_user_0873_00,Success,Apple Pay
pay_ord_user_0873_01,ord_user_0873_01,Success,Credit Card
pay_ord_user_0873_02,ord_user_0873_02,Success,Credit Card
pay_ord_user_0873_03,ord_user_0873_03,Success,Cash
pay_ord_user_0873_04,ord_user_0873_04,Success,Credit Card
pay_ord_user_0874_00,ord_user_0874_00,Success,Credit Card
pay_ord_user_0874_01,ord_user_0874_01,Success,Apple Pay
pay_ord_user_0874_02,ord_user_0874_02,Success,Credit Card
pay_ord_user_0874_03,ord_user_0874_03,Success,Credit Card
pay_ord_user_0874_04,ord_user_0874_04,Success,Cash
pay_ord_user_0875_00,ord_user_0875_00,Success,Cash
pay_ord_user_0875_01,ord_user_0875_01,Success,Cash
pay_ord_user_0875_02,ord_user_0875_02,Success,Credit Card
pay_ord_user_0875_03,ord_user_0875_03,Success,Credit Card
pay_ord_user_0875_04,ord_user_0875_04,Success,Google Pay
pay_ord_user_0876_00,ord_user_0876_00,Success,Credit Card
pay_ord_user_0877_00,ord_user_0877_00,Success,Cash
pay_ord_user_0877_01,ord_user_0877_01,Success,Cash
pay_ord_user_0877_02,ord_user_0877_02,Success,Google Pay
pay_ord_user_0877_03,ord_user_0877_03,Success,Cash
pay_ord_user_0877_04,ord_user_0877_04,Success,Cash
pay_ord_user_0877_05,ord_user_0877_05,Success,Apple Pay
pay_ord_user_0877_06,ord_user_0877_06,Success,Cash
pay_ord_user_0877_07,ord_user_0877_07,Success,Credit Card
pay_ord_user_0877_08,ord_user_0877_08,Success,Credit Card
pay_ord_user_0878_00,ord_user_0878_00,Success,Google Pay
pay_ord_user_0878_01,ord_user_0878_01,Success,Apple Pay
pay_ord_user_0878_02,ord_user_0878_02,Success,Apple Pay
pay_ord_user_0879_00,ord_user_0879_00,Success,Apple Pay
pay_ord_user_0879_01,ord_user_0879_01,Success,Google Pay
pay_ord_user_0879_02,ord_user_0879_02,Success,Credit Card
pay_ord_user_0879_03,ord_user_0879_03,Success,Google Pay
pay_ord_user_0879_04,ord_user_0879_04,Success,Apple Pay
pay_ord_user_0880_00,ord_user_0880_00,Success,Google Pay
pay_ord_user_0880_01,ord_user_0880_01,Success,Google Pay
pay_ord_user_0880_02,ord_user_0880_02,Success,Cash
pay_ord_user_0881_00,ord_user_0881_00,Success,Credit Card
pay_ord_user_0881_01,ord_user_0881_01,Success,Cash
pay_ord_user_0882_00,ord_user_0882_00,Success,Credit Card
pay_ord_user_0882_01,ord_user_0882_01,Success,Apple Pay
pay_ord_user_0882_02,ord_user_0882_02,Success,Cash
pay_ord_user_0882_03,ord_user_0882_03,Success,Credit Card
pay_ord_user_0882_04,ord_user_0882_04,Success,Google Pay
pay_ord_user_0882_05,ord_user_0882_05,Success,Credit Card
pay_ord_user_0882_06,ord_user_0882_06,Success,Cash
pay_ord_user_0883_00,ord_user_0883_00,Success,Credit Card
pay_ord_user_0883_01,ord_user_0883_01,Success,Apple Pay
pay_ord_user_0883_02,ord_user_0883_02,Success,Credit Card
pay_ord_user_0883_03,ord_user_0883_03,Success,Cash
pay_ord_user_0883_04,ord_user_0883_04,Success,Apple Pay
pay_ord_user_0883_05,ord_user_0883_05,Success,Google Pay
pay_ord_user_0883_06,ord_user_0883_06,Success,Credit Card
pay_ord_user_0884_00,ord_user_0884_00,Success,Google Pay
pay_ord_user_0884_01,ord_user_0884_01,Success,Apple Pay
pay_ord_user_0884_02,ord_user_0884_02,Success,Cash
pay_ord_user_0885_00,ord_user_0885_00,Success,Cash
pay_ord_user_0885_01,ord_user_0885_01,Success,Google Pay
pay_ord_user_0885_02,ord_user_0885_02,Success,Credit Card
pay_ord_user_0885_03,ord_user_0885_03,Success,Cash
pay_ord_user_0885_04,ord_user_0885_04,Success,Google Pay
pay_ord_user_0886_00,ord_user_0886_00,Success,Google Pay
pay_ord_user_0886_01,ord_user_0886_01,Success,Apple Pay
pay_ord_user_0886_02,ord_user_0886_02,Success,Credit Card
pay_ord_user_0886_03,ord_user_0886_03,Success,Cash
pay_ord_user_0886_04,ord_user_0886_04,Success,Credit Card
pay_ord_user_0887_00,ord_user_0887_00,Success,Apple Pay
pay_ord_user_0887_01,ord_user_0887_01,Success,Apple Pay
pay_ord_user_0887_02,ord_user_0887_02,Success,Cash
pay_ord_user_0887_03,ord_user_0887_03,Success,Credit Card
pay_ord_user_0887_04,ord_user_0887_04,Success,Cash
pay_ord_user_0887_05,ord_user_0887_05,Success,Google Pay
pay_ord_user_0888_00,ord_user_0888_00,Success,Credit Card
pay_ord_user_0888_01,ord_user_0888_01,Success,Credit Card
pay_ord_user_0888_02,ord_user_0888_02,Success,Cash
pay_ord_user_0888_03,ord_user_0888_03,Success,Cash
pay_ord_user_0888_04,ord_user_0888_04,Success,Google Pay
pay_ord_user_0888_05,ord_user_0888_05,Success,Google Pay
pay_ord_user_0888_06,ord_user_0888_06,Success,Credit Card
pay_ord_user_0888_07,ord_user_0888_07,Success,Cash
pay_ord_user_0888_08,ord_user_0888_08,Success,Apple Pay
pay_ord_user_0889_00,ord_user_0889_00,Success,Cash
pay_ord_user_0889_01,ord_user_0889_01,Success,Cash
pay_ord_user_0890_00,ord_user_0890_00,Success,Apple Pay
pay_ord_user_0890_01,ord_user_0890_01,Success,Google Pay
pay_ord_user_0890_02,ord_user_0890_02,Failed,Cash
pay_ord_user_0891_00,ord_user_0891_00,Success,Apple Pay
pay_ord_user_0891_01,ord_user_0891_01,Success,Cash
pay_ord_user_0892_00,ord_user_0892_00,Success,Apple Pay
pay_ord_user_0892_01,ord_user_0892_01,Success,Cash
pay_ord_user_0892_02,ord_user_0892_02,Success,Cash
pay_ord_user_0892_03,ord_user_0892_03,Success,Cash
pay_ord_user_0892_04,ord_user_0892_04,Success,Cash
pay_ord_user_0892_05,ord_user_0892_05,Success,Cash
pay_ord_user_0892_06,ord_user_0892_06,Success,Google Pay
pay_ord_user_0892_07,ord_user_0892_07,Success,Apple Pay
pay_ord_user_0893_00,ord_user_0893_00,Success,Credit Card
pay_ord_user_0893_01,ord_user_0893_01,Success,Google Pay
pay_ord_user_0893_02,ord_user_0893_02,Success,Cash
pay_ord_user_0894_00,ord_user_0894_00,Success,Apple Pay
pay_ord_user_0894_01,ord_user_0894_01,Success,Apple Pay
pay_ord_user_0894_02,ord_user_0894_02,Success,Apple Pay
pay_ord_user_0894_03,ord_user_0894_03,Success,Credit Card
pay_ord_user_0895_00,ord_user_0895_00,Success,Credit Card
pay_ord_user_0896_00,ord_user_0896_00,Success,Credit Card
pay_ord_user_0896_01,ord_user_0896_01,Success,Google Pay
pay_ord_user_0896_02,ord_user_0896_02,Success,Google Pay
pay_ord_user_0896_03,ord_user_0896_03,Success,Credit Card
pay_ord_user_0896_04,ord_user_0896_04,Success,Google Pay
pay_ord_user_0896_05,ord_user_0896_05,Success,Credit Card
pay_ord_user_0896_06,ord_user_0896_06,Success,Credit Card
pay_ord_user_0897_00,ord_user_0897_00,Success,Credit Card
pay_ord_user_0897_01,ord_user_0897_01,Success,Apple Pay
pay_ord_user_0897_02,ord_user_0897_02,Success,Apple Pay
pay_ord_user_0898_00,ord_user_0898_00,Success,Cash
pay_ord_user_0898_01,ord_user_0898_01,Success,Credit Card
pay_ord_user_0898_02,ord_user_0898_02,Success,Apple Pay
pay_ord_user_0899_00,ord_user_0899_00,Success,Cash
pay_ord_user_0899_01,ord_user_0899_01,Success,Google Pay
pay_ord_user_0899_02,ord_user_0899_02,Success,Apple Pay
pay_ord_user_0900_00,ord_user_0900_00,Success,Apple Pay
pay_ord_user_0900_01,ord_user_0900_01,Success,Google Pay
pay_ord_user_0900_02,ord_user_0900_02,Success,Credit Card
pay_ord_user_0900_03,ord_user_0900_03,Success,Apple Pay
pay_ord_user_0900_04,ord_user_0900_04,Success,Apple Pay
pay_ord_user_0901_00,ord_user_0901_00,Success,Apple Pay
pay_ord_user_0901_01,ord_user_0901_01,Success,Apple Pay
pay_ord_user_0901_02,ord_user_0901_02,Success,Apple Pay
pay_ord_user_0901_03,ord_user_0901_03,Success,Cash
pay_ord_user_0901_04,ord_user_0901_04,Success,Credit Card
pay_ord_user_0901_05,ord_user_0901_05,Success,Apple Pay
pay_ord_user_0901_06,ord_user_0901_06,Success,Google Pay
pay_ord_user_0901_07,ord_user_0901_07,Success,Credit Card
pay_ord_user_0901_08,ord_user_0901_08,Success,Apple Pay
pay_ord_user_0901_09,ord_user_0901_09,Success,Apple Pay
pay_ord_user_0902_00,ord_user_0902_00,Success,Apple Pay
pay_ord_user_0902_01,ord_user_0902_01,Success,Cash
pay_ord_user_0902_02,ord_user_0902_02,Success,Apple Pay
pay_ord_user_0902_03,ord_user_0902_03,Success,Apple Pay
pay_ord_user_0902_04,ord_user_0902_04,Success,Cash
pay_ord_user_0902_05,ord_user_0902_05,Success,Apple Pay
pay_ord_user_0903_00,ord_user_0903_00,Success,Apple Pay
pay_ord_user_0903_01,ord_user_0903_01,Success,Credit Card
pay_ord_user_0903_02,ord_user_0903_02,Success,Cash
pay_ord_user_0904_00,ord_user_0904_00,Success,Apple Pay
pay_ord_user_0904_01,ord_user_0904_01,Success,Apple Pay
pay_ord_user_0904_02,ord_user_0904_02,Success,Credit Card
pay_ord_user_0905_00,ord_user_0905_00,Success,Cash
pay_ord_user_0905_01,ord_user_0905_01,Success,Cash
pay_ord_user_0905_02,ord_user_0905_02,Failed,Google Pay
pay_ord_user_0905_03,ord_user_0905_03,Success,Credit Card
pay_ord_user_0905_04,ord_user_0905_04,Success,Apple Pay
pay_ord_user_0906_00,ord_user_0906_00,Success,Credit Card
pay_ord_user_0906_01,ord_user_0906_01,Success,Apple Pay
pay_ord_user_0906_02,ord_user_0906_02,Success,Cash
pay_ord_user_0906_03,ord_user_0906_03,Success,Credit Card
pay_ord_user_0906_04,ord_user_0906_04,Success,Cash
pay_ord_user_0907_00,ord_user_0907_00,Success,Google Pay
pay_ord_user_0907_01,ord_user_0907_01,Success,Credit Card
pay_ord_user_0907_02,ord_user_0907_02,Success,Apple Pay
pay_ord_user_0907_03,ord_user_0907_03,Success,Apple Pay
pay_ord_user_0907_04,ord_user_0907_04,Success,Credit Card
pay_ord_user_0908_00,ord_user_0908_00,Success,Cash
pay_ord_user_0908_01,ord_user_0908_01,Failed,Apple Pay
pay_ord_user_0908_02,ord_user_0908_02,Success,Credit Card
pay_ord_user_0909_00,ord_user_0909_00,Success,Apple Pay
pay_ord_user_0910_00,ord_user_0910_00,Success,Google Pay
pay_ord_user_0910_01,ord_user_0910_01,Success,Google Pay
pay_ord_user_0910_02,ord_user_0910_02,Success,Cash
pay_ord_user_0910_03,ord_user_0910_03,Success,Google Pay
pay_ord_user_0910_04,ord_user_0910_04,Success,Google Pay
pay_ord_user_0910_05,ord_user_0910_05,Success,Apple Pay
pay_ord_user_0910_06,ord_user_0910_06,Failed,Credit Card
pay_ord_user_0910_07,ord_user_0910_07,Success,Credit Card
pay_ord_user_0911_00,ord_user_0911_00,Success,Apple Pay
pay_ord_user_0911_01,ord_user_0911_01,Success,Apple Pay
pay_ord_user_0911_02,ord_user_0911_02,Success,Google Pay
pay_ord_user_0911_03,ord_user_0911_03,Success,Apple Pay
pay_ord_user_0912_00,ord_user_0912_00,Success,Credit Card
pay_ord_user_0912_01,ord_user_0912_01,Success,Cash
pay_ord_user_0912_02,ord_user_0912_02,Success,Google Pay
pay_ord_user_0912_03,ord_user_0912_03,Success,Credit Card
pay_ord_user_0912_04,ord_user_0912_04,Success,Cash
pay_ord_user_0912_05,ord_user_0912_05,Success,Google Pay
pay_ord_user_0913_00,ord_user_0913_00,Success,Cash
pay_ord_user_0913_01,ord_user_0913_01,Success,Apple Pay
pay_ord_user_0913_02,ord_user_0913_02,Success,Cash
pay_ord_user_0913_03,ord_user_0913_03,Success,Cash
pay_ord_user_0913_04,ord_user_0913_04,Success,Google Pay
pay_ord_user_0913_05,ord_user_0913_05,Success,Credit Card
pay_ord_user_0914_00,ord_user_0914_00,Success,Credit Card
pay_ord_user_0914_01,ord_user_0914_01,Success,Google Pay
pay_ord_user_0915_00,ord_user_0915_00,Success,Credit Card
pay_ord_user_0915_01,ord_user_0915_01,Failed,Google Pay
pay_ord_user_0916_00,ord_user_0916_00,Success,Apple Pay
pay_ord_user_0916_01,ord_user_0916_01,Success,Google Pay
pay_ord_user_0916_02,ord_user_0916_02,Success,Google Pay
pay_ord_user_0917_00,ord_user_0917_00,Success,Credit Card
pay_ord_user_0917_01,ord_user_0917_01,Success,Credit Card
pay_ord_user_0917_02,ord_user_0917_02,Success,Credit Card
pay_ord_user_0917_03,ord_user_0917_03,Success,Google Pay
pay_ord_user_0917_04,ord_user_0917_04,Success,Cash
pay_ord_user_0917_05,ord_user_0917_05,Success,Google Pay
pay_ord_user_0917_06,ord_user_0917_06,Success,Apple Pay
pay_ord_user_0917_07,ord_user_0917_07,Success,Google Pay
pay_ord_user_0918_00,ord_user_0918_00,Success,Apple Pay
pay_ord_user_0918_01,ord_user_0918_01,Success,Google Pay
pay_ord_user_0918_02,ord_user_0918_02,Success,Credit Card
pay_ord_user_0918_03,ord_user_0918_03,Success,Credit Card
pay_ord_user_0918_04,ord_user_0918_04,Success,Apple Pay
pay_ord_user_0918_05,ord_user_0918_05,Success,Apple Pay
pay_ord_user_0918_06,ord_user_0918_06,Success,Cash
pay_ord_user_0918_07,ord_user_0918_07,Failed,Cash
pay_ord_user_0918_08,ord_user_0918_08,Success,Apple Pay
pay_ord_user_0918_09,ord_user_0918_09,Success,Credit Card
pay_ord_user_0919_00,ord_user_0919_00,Failed,Cash
pay_ord_user_0919_01,ord_user_0919_01,Success,Credit Card
pay_ord_user_0920_00,ord_user_0920_00,Success,Apple Pay
pay_ord_user_0920_01,ord_user_0920_01,Success,Google Pay
pay_ord_user_0921_00,ord_user_0921_00,Success,Credit Card
pay_ord_user_0921_01,ord_user_0921_01,Success,Credit Card
pay_ord_user_0921_02,ord_user_0921_02,Success,Cash
pay_ord_user_0921_03,ord_user_0921_03,Success,Apple Pay
pay_ord_user_0922_00,ord_user_0922_00,Success,Apple Pay
pay_ord_user_0923_00,ord_user_0923_00,Success,Credit Card
pay_ord_user_0923_01,ord_user_0923_01,Success,Cash
pay_ord_user_0923_02,ord_user_0923_02,Success,Credit Card
pay_ord_user_0923_03,ord_user_0923_03,Success,Credit Card
pay_ord_user_0923_04,ord_user_0923_04,Success,Apple Pay
pay_ord_user_0924_00,ord_user_0924_00,Success,Google Pay
pay_ord_user_0924_01,ord_user_0924_01,Success,Apple Pay
pay_ord_user_0924_02,ord_user_0924_02,Success,Google Pay
pay_ord_user_0924_03,ord_user_0924_03,Success,Google Pay
pay_ord_user_0924_04,ord_user_0924_04,Success,Credit Card
pay_ord_user_0925_00,ord_user_0925_00,Success,Google Pay
pay_ord_user_0925_01,ord_user_0925_01,Success,Cash
pay_ord_user_0925_02,ord_user_0925_02,Success,Cash
pay_ord_user_0925_03,ord_user_0925_03,Success,Google Pay
pay_ord_user_0925_04,ord_user_0925_04,Success,Cash
pay_ord_user_0925_05,ord_user_0925_05,Failed,Google Pay
pay_ord_user_0926_00,ord_user_0926_00,Success,Google Pay
pay_ord_user_0926_01,ord_user_0926_01,Success,Apple Pay
pay_ord_user_0927_00,ord_user_0927_00,Success,Google Pay
pay_ord_user_0927_01,ord_user_0927_01,Success,Apple Pay
pay_ord_user_0927_02,ord_user_0927_02,Success,Apple Pay
pay_ord_user_0928_00,ord_user_0928_00,Success,Credit Card
pay_ord_user_0928_01,ord_user_0928_01,Success,Google Pay
pay_ord_user_0928_02,ord_user_0928_02,Success,Apple Pay
pay_ord_user_0928_03,ord_user_0928_03,Success,Google Pay
pay_ord_user_0928_04,ord_user_0928_04,Success,Apple Pay
pay_ord_user_0929_00,ord_user_0929_00,Success,Apple Pay
pay_ord_user_0929_01,ord_user_0929_01,Failed,Apple Pay
pay_ord_user_0929_02,ord_user_0929_02,Success,Cash
pay_ord_user_0929_03,ord_user_0929_03,Success,Credit Card
pay_ord_user_0929_04,ord_user_0929_04,Success,Apple Pay
pay_ord_user_0929_05,ord_user_0929_05,Failed,Google Pay
pay_ord_user_0929_06,ord_user_0929_06,Success,Google Pay
pay_ord_user_0929_07,ord_user_0929_07,Success,Credit Card
pay_ord_user_0930_00,ord_user_0930_00,Success,Cash
pay_ord_user_0930_01,ord_user_0930_01,Failed,Cash
pay_ord_user_0930_02,ord_user_0930_02,Success,Credit Card
pay_ord_user_0930_03,ord_user_0930_03,Success,Apple Pay
pay_ord_user_0930_04,ord_user_0930_04,Success,Apple Pay
pay_ord_user_0931_00,ord_user_0931_00,Success,Apple Pay
