order_id,user_id,order_date,order_value
ord_user_0880_02,user_0880,2023-12-20,89.58
ord_user_0881_00,user_0881,2023-11-06,118.31
ord_user_0881_01,user_0881,2024-01-26,136.05
ord_user_0882_00,user_0882,2023-04-06,47.38
ord_user_0882_01,user_0882,2023-06-12,82.17
ord_user_0882_02,user_0882,2023-06-26,79.03
ord_user_0882_03,user_0882,2023-07-02,42.17
ord_user_0882_04,user_0882,2023-07-29,60.49
ord_user_0882_05,user_0882,2023-10-09,131.21
ord_user_0882_06,user_0882,2024-01-07,115.6
ord_user_0883_00,user_0883,2023-09-20,46.7
ord_user_0883_01,user_0883,2023-11-23,62.76
ord_user_0883_02,user_0883,2023-12-12,85.65
ord_user_0883_03,user_0883,2024-01-01,101.08
ord_user_0883_04,user_0883,2024-02-09,39.72
ord_user_0883_05,user_0883,2024-02-16,51.07
ord_user_0883_06,user_0883,2024-02-24,131.44
ord_user_0884_00,user_0884,2023-10-26,129.22
ord_user_0884_01,user_0884,2024-01-14,109.85
ord_user_0884_02,user_0884,2024-01-30,24.25
ord_user_0885_00,user_0885,2023-09-11,21.86
ord_user_0885_01,user_0885,2023-10-05,21.78
ord_user_0885_02,user_0885,2023-11-01,122.85
ord_user_0885_03,user_0885,2023-12-15,20.48
ord_user_0885_04,user_0885,2024-01-15,107.91
ord_user_0886_00,user_0886,2023-10-23,148.27
ord_user_0886_01,user_0886,2023-11-08,119.94
ord_user_0886_02,user_0886,2023-11-21,53.45
ord_user_0886_03,user_0886,2023-11-26,27.69
ord_user_0886_04,user_0886,2024-02-20,65.53
ord_user_0887_00,user_0887,2023-01-23,43.85
ord_user_0887_01,user_0887,2023-02-15,118.47
ord_user_0887_02,user_0887,2023-04-26,44.9
ord_user_0887_03,user_0887,2023-05-06,148.24
ord_user_0887_04,user_0887,2023-06-21,65.96
ord_user_0887_05,user_0887,2023-09-10,89.8
ord_user_0888_00,user_0888,2023-04-08,10.69
ord_user_0888_01,user_0888,2023-05-06,107.78
ord_user_0888_02,user_0888,2023-05-10,61.2
ord_user_0888_03,user_0888,2023-05-18,34.74
ord_user_0888_04,user_0888,2023-07-02,87.39
ord_user_0888_05,user_0888,2023-07-03,140.52
ord_user_0888_06,user_0888,2023-08-30,139.87
ord_user_0888_07,user_0888,2023-10-31,138.58
ord_user_0888_08,user_0888,2023-12-23,121.59
ord_user_0889_00,user_0889,2023-09-22,25.07
ord_user_0889_01,user_0889,2023-09-29,96.76
ord_user_0890_00,user_0890,2023-10-17,111.33
ord_user_0890_01,user_0890,2023-12-22,65.58
ord_user_0890_02,user_0890,2024-01-05,134.97
ord_user_0891_00,user_0891,2023-10-25,100.17
ord_user_0891_01,user_0891,2024-01-07,98.44
ord_user_0892_00,user_0892,2023-02-13,48.03
ord_user_0892_01,user_0892,2023-03-12,54.07
ord_user_0892_02,user_0892,2023-03-30,41.72
ord_user_0892_03,user_0892,2023-06-26,24.1
ord_user_0892_04,user_0892,2023-07-04,87.01
ord_user_0892_05,user_0892,2023-08-29,29.39
ord_user_0892_06,user_0892,2023-11-20,132.17
ord_user_0892_07,user_0892,2023-12-12,92.17
ord_user_0893_00,user_0893,2023-05-19,40.24
ord_user_0893_01,user_0893,2023-06-30,71.28
ord_user_0893_02,user_0893,2023-08-18,99.39
ord_user_0894_00,user_0894,2023-12-02,43.45
ord_user_0894_01,user_0894,2023-12-03,106.9
ord_user_0894_02,user_0894,2023-12-08,81.09
ord_user_0894_03,user_0894,2024-02-09,114.63
ord_user_0895_00,user_0895,2023-04-25,141.72
ord_user_0896_00,user_0896,2023-05-23,116.85
ord_user_0896_01,user_0896,2023-07-07,38.59
ord_user_0896_02,user_0896,2023-07-09,24.96
ord_user_0896_03,user_0896,2023-07-10,96.35
ord_user_0896_04,user_0896,2023-07-30,53.72
ord_user_0896_05,user_0896,2023-10-14,96.81
ord_user_0896_06,user_0896,2024-01-08,46.62
ord_user_0897_00,user_0897,2023-11-25,39.41
ord_user_0897_01,user_0897,2023-12-13,68.39
ord_user_0897_02,user_0897,2024-02-28,129.34
ord_user_0898_00,user_0898,2023-11-13,51.03
ord_user_0898_01,user_0898,2023-12-19,118.81
ord_user_0898_02,user_0898,2023-12-21,78.88
ord_user_0899_00,user_0899,2023-11-08,32.21
ord_user_0899_01,user_0899,2023-11-19,119.96
ord_user_0899_02,user_0899,2023-12-19,134.09
ord_user_0900_00,user_0900,2023-09-11,33.64
ord_user_0900_01,user_0900,2023-10-05,101.84
ord_user_0900_02,user_0900,2023-11-22,79.99
ord_user_0900_03,user_0900,2023-12-30,39.25
ord_user_0900_04,user_0900,2024-02-25,111.52
ord_user_0901_00,user_0901,2023-03-07,25.89
ord_user_0901_01,user_0901,2023-04-11,73.25
ord_user_0901_02,user_0901,2023-04-17,29.63
ord_user_0901_03,user_0901,2023-06-10,47.59
ord_user_0901_04,user_0901,2023-06-25,119.15
ord_user_0901_05,user_0901,2023-09-03,86.53
ord_user_0901_06,user_0901,2023-10-05,129.0
ord_user_0901_07,user_0901,2023-12-14,127.45
ord_user_0901_08,user_0901,2024-02-09,89.62
ord_user_0901_09,user_0901,2024-02-24,20.72
ord_user_0902_00,user_0902,2023-05-31,125.24
ord_user_0902_01,user_0902,2023-07-04,50.36
ord_user_0902_02,user_0902,2023-09-29,31.48
ord_user_0902_03,user_0902,2023-11-07,75.23
ord_user_0902_04,user_0902,2023-12-10,124.44
ord_user_0902_05,user_0902,2024-02-03,89.38
ord_user_0903_00,user_0903,2023-12-12,73.3
ord_user_0903_01,user_0903,2024-01-22,31.03
ord_user_0903_02,user_0903,2024-02-25,91.02
ord_user_0904_00,user_0904,2023-10-17,46.77
ord_user_0904_01,user_0904,2023-10-26,78.96
ord_user_0904_02,user_0904,2023-12-12,139.66
ord_user_0905_00,user_0905,2023-07-04,144.99
ord_user_0905_01,user_0905,2023-09-12,119.91
ord_user_0905_02,user_0905,2023-10-11,147.12
ord_user_0905_03,user_0905,2023-12-30,109.76
ord_user_0905_04,user_0905,2024-02-09,70.61
ord_user_0906_00,user_0906,2023-12-25,22.61
ord_user_0906_01,user_0906,2024-01-04,60.05
ord_user_0906_02,user_0906,2024-02-13,27.01
ord_user_0906_03,user_0906,2024-02-23,21.1
ord_user_0906_04,user_0906,2024-02-29,82.41
ord_user_0907_00,user_0907,2023-11-06,78.75
ord_user_0907_01,user_0907,2023-12-31,17.18
ord_user_0907_02,user_0907,2024-01-09,15.7
ord_user_0907_03,user_0907,2024-02-05,62.21
ord_user_0907_04,user_0907,2024-02-12,50.03
ord_user_0908_00,user_0908,2023-11-12,49.2
ord_user_0908_01,user_0908,2023-12-01,110.34
ord_user_0908_02,user_0908,2024-01-01,83.22
ord_user_0909_00,user_0909,2023-01-04,124.22
ord_user_0910_00,user_0910,2023-03-26,30.69
ord_user_0910_01,user_0910,2023-06-11,33.53
ord_user_0910_02,user_0910,2023-07-31,75.12
ord_user_0910_03,user_0910,2023-08-12,89.0
ord_user_0910_04,user_0910,2023-10-27,107.44
ord_user_0910_05,user_0910,2023-11-29,112.79
ord_user_0910_06,user_0910,2023-12-22,44.79
ord_user_0910_07,user_0910,2024-02-04,45.1
ord_user_0911_00,user_0911,2023-08-04,50.36
ord_user_0911_01,user_0911,2023-10-17,122.61
ord_user_0911_02,user_0911,2023-12-23,123.78
ord_user_0911_03,user_0911,2024-02-15,109.49
ord_user_0912_00,user_0912,2023-06-05,84.14
ord_user_0912_01,user_0912,2023-08-23,144.87
ord_user_0912_02,user_0912,2023-10-25,98.58
ord_user_0912_03,user_0912,2023-12-16,34.25
ord_user_0912_04,user_0912,2024-01-03,56.14
ord_user_0912_05,user_0912,2024-02-08,131.25
ord_user_0913_00,user_0913,2023-08-02,148.22
ord_user_0913_01,user_0913,2023-09-28,102.57
ord_user_0913_02,user_0913,2023-10-25,113.08
ord_user_0913_03,user_0913,2023-11-07,56.3
ord_user_0913_04,user_0913,2023-12-15,57.64
ord_user_0913_05,user_0913,2024-02-11,34.44
ord_user_0914_00,user_0914,2023-12-11,149.63
ord_user_0914_01,user_0914,2023-12-28,14.55
ord_user_0915_00,user_0915,2023-12-14,137.58
ord_user_0915_01,user_0915,2024-02-09,136.14
ord_user_0916_00,user_0916,2023-11-28,137.38
ord_user_0916_01,user_0916,2023-12-09,80.0
ord_user_0916_02,user_0916,2023-12-19,144.48
ord_user_0917_00,user_0917,2023-05-02,70.96
ord_user_0917_01,user_0917,2023-07-24,50.41
ord_user_0917_02,user_0917,2023-10-06,80.58
ord_user_0917_03,user_0917,2023-11-09,29.97
ord_user_0917_04,user_0917,2023-11-27,35.06
ord_user_0917_05,user_0917,2023-12-09,98.28
ord_user_0917_06,user_0917,2023-12-31,90.03
ord_user_0917_07,user_0917,2024-01-19,110.52
ord_user_0918_00,user_0918,2023-06-20,129.87
ord_user_0918_01,user_0918,2023-07-25,16.13
ord_user_0918_02,user_0918,2023-08-28,112.34
ord_user_0918_03,user_0918,2023-09-08,28.6
ord_user_0918_04,user_0918,2023-11-01,42.47
ord_user_0918_05,user_0918,2023-11-17,97.5
ord_user_0918_06,user_0918,2023-12-05,89.59
ord_user_0918_07,user_0918,2023-12-13,63.22
ord_user_0918_08,user_0918,2024-01-02,141.59
ord_user_0918_09,user_0918,2024-03-01,94.44
ord_user_0919_00,user_0919,2023-10-18,12.07
ord_user_0919_01,user_0919,2023-12-24,43.21
ord_user_0920_00,user_0920,2023-12-16,88.08
ord_user_0920_01,user_0920,2024-01-08,53.41
ord_user_0921_00,user_0921,2023-09-04,118.45
ord_user_0921_01,user_0921,2023-09-29,31.13
ord_user_0921_02,user_0921,2023-12-25,60.26
ord_user_0921_03,user_0921,2024-02-26,25.95
ord_user_0922_00,user_0922,2023-03-11,64.44
ord_user_0923_00,user_0923,2023-08-29,46.36
ord_user_0923_01,user_0923,2023-10-04,110.33
ord_user_0923_02,user_0923,2023-12-16,43.86
ord_user_0923_03,user_0923,2023-12-26,80.92
ord_user_0923_04,user_0923,2024-02-23,92.24
ord_user_0924_00,user_0924,2023-10-03,52.83
ord_user_0924_01,user_0924,2023-10-22,16.48
ord_user_0924_02,user_0924,2023-12-20,119.21
ord_user_0924_03,user_0924,2024-02-04,40.45
ord_user_0924_04,user_0924,2024-02-18,116.06
ord_user_0925_00,user_0925,2023-06-26,126.6
ord_user_0925_01,user_0925,2023-07-04,16.83
ord_user_0925_02,user_0925,2023-08-10,22.2
ord_user_0925_03,user_0925,2023-10-27,122.47
ord_user_0925_04,user_0925,2023-11-06,121.95
ord_user_0925_05,user_0925,2024-01-06,81.77
ord_user_0926_00,user_0926,2023-12-16,39.2
ord_user_0926_01,user_0926,2024-01-19,22.25
ord_user_0927_00,user_0927,2023-12-06,136.43
ord_user_0927_01,user_0927,2024-02-07,83.65
ord_user_0927_02,user_0927,2024-03-01,114.72
ord_user_0928_00,user_0928,2023-07-29,42.51
ord_user_0928_01,user_0928,2023-09-19,141.51
ord_user_0928_02,user_0928,2023-11-09,136.99
ord_user_0928_03,user_0928,2023-11-28,33.22
ord_user_0928_04,user_0928,2024-02-04,145.47
ord_user_0929_00,user_0929,2023-05-09,65.21
ord_user_0929_01,user_0929,2023-06-04,14.46
ord_user_0929_02,user_0929,2023-06-26,37.37
ord_user_0929_03,user_0929,2023-08-31,65.95
ord_user_0929_04,user_0929,2023-10-04,114.98
ord_user_0929_05,user_0929,2023-12-10,136.33
ord_user_0929_06,user_0929,2024-02-04,99.62
ord_user_0929_07,user_0929,2024-02-29,131.32
ord_user_0930_00,user_0930,2023-05-08,81.99
ord_user_0930_01,user_0930,2023-07-17,34.93
ord_user_0930_02,user_0930,2023-09-21,19.55
ord_user_0930_03,user_0930,2023-12-11,65.45
ord_user_0930_04,user_0930,2024-01-23,146.27
ord_user_0931_00,user_0931,2023-04-10,69.73
ord_user_0932_00,user_0932,2023-11-19,85.36
ord_user_0932_01,user_0932,2024-01-06,64.63
ord_user_0933_00,user_0933,2023-07-15,118.46
ord_user_0933_01,user_0933,2023-10-01,57.29
ord_user_0933_02,user_0933,2023-11-16,39.31
ord_user_0933_03,user_0933,2023-11-23,69.6
ord_user_0933_04,user_0933,2024-01-25,94.39
ord_user_0934_00,user_0934,2023-09-19,21.07
ord_user_0934_01,user_0934,2023-10-24,110.06
ord_user_0934_02,user_0934,2024-01-09,17.87
ord_user_0934_03,user_0934,2024-02-21,143.72
ord_user_0935_00,user_0935,2023-10-07,49.75
ord_user_0936_00,user_0936,2023-04-30,120.3
ord_user_0936_01,user_0936,2023-06-23,58.01
ord_user_0936_02,user_0936,2023-09-04,55.62
ord_user_0936_03,user_0936,2023-11-02,75.79
ord_user_0937_00,user_0937,2023-04-13,89.05
ord_user_0937_01,user_0937,2023-06-19,134.86
ord_user_0937_02,user_0937,2023-07-24,137.78
ord_user_0937_03,user_0937,2023-07-30,51.11
ord_user_0937_04,user_0937,2023-10-26,104.88
ord_user_0937_05,user_0937,2023-12-30,138.52
ord_user_0937_06,user_0937,2024-02-15,117.05
ord_user_0938_00,user_0938,2023-07-12,68.81
ord_user_0938_01,user_0938,2023-07-19,126.23
ord_user_0938_02,user_0938,2023-08-15,29.42
ord_user_0938_03,user_0938,2023-10-06,76.57
ord_user_0938_04,user_0938,2023-11-24,28.32
ord_user_0939_00,user_0939,2023-01-31,39.97
ord_user_0939_01,user_0939,2023-03-03,130.75
ord_user_0939_02,user_0939,2023-05-01,72.93
ord_user_0939_03,user_0939,2023-06-21,125.05
ord_user_0939_04,user_0939,2023-07-02,26.36
ord_user_0939_05,user_0939,2023-08-28,103.32
ord_user_0939_06,user_0939,2023-10-05,136.05
ord_user_0939_07,user_0939,2023-12-06,141.59
ord_user_0939_08,user_0939,2023-12-16,88.36
ord_user_0939_09,user_0939,2024-01-02,57.9
ord_user_0939_10,user_0939,2024-02-17,143.32
ord_user_0940_00,user_0940,2023-08-18,28.2
ord_user_0940_01,user_0940,2023-11-03,62.95
ord_user_0940_02,user_0940,2024-01-08,83.42
ord_user_0941_00,user_0941,2023-07-26,124.47
ord_user_0941_01,user_0941,2023-09-29,103.92
ord_user_0941_02,user_0941,2023-10-17,15.77
ord_user_0941_03,user_0941,2023-12-17,94.01
ord_user_0941_04,user_0941,2024-01-24,86.62
ord_user_0942_00,user_0942,2023-04-06,83.47
ord_user_0942_01,user_0942,2023-05-19,91.86
ord_user_0942_02,user_0942,2023-05-26,23.51
ord_user_0942_03,user_0942,2023-07-31,109.14
ord_user_0942_04,user_0942,2023-09-28,118.47
ord_user_0942_05,user_0942,2023-12-26,107.64
ord_user_0942_06,user_0942,2024-01-26,147.02
ord_user_0942_07,user_0942,2024-02-11,66.85
ord_user_0943_00,user_0943,2023-02-12,61.18
ord_user_0943_01,user_0943,2023-04-27,130.9
ord_user_0943_02,user_0943,2023-06-26,77.72
ord_user_0943_03,user_0943,2023-08-30,145.98
ord_user_0943_04,user_0943,2023-10-13,90.09
ord_user_0943_05,user_0943,2023-12-17,39.66
ord_user_0943_06,user_0943,2024-01-19,20.18
ord_user_0943_07,user_0943,2024-01-21,123.86
ord_user_0944_00,user_0944,2023-02-09,18.29
ord_user_0944_01,user_0944,2023-04-26,91.15
ord_user_0944_02,user_0944,2023-07-19,33.39
ord_user_0944_03,user_0944,2023-09-06,45.75
ord_user_0944_04,user_0944,2023-09-20,127.74
ord_user_0944_05,user_0944,2023-11-29,66.62
ord_user_0944_06,user_0944,2024-02-16,141.91
ord_user_0945_00,user_0945,2023-12-31,58.93
ord_user_0945_01,user_0945,2024-02-11,94.5
ord_user_0946_00,user_0946,2023-07-07,86.29
ord_user_0946_01,user_0946,2023-08-15,68.72
ord_user_0947_00,user_0947,2023-08-24,10.69
ord_user_0947_01,user_0947,2023-10-29,127.57
ord_user_0947_02,user_0947,2024-01-08,70.43
ord_user_0947_03,user_0947,2024-01-23,121.14
ord_user_0948_00,user_0948,2023-10-18,53.41
ord_user_0948_01,user_0948,2024-01-08,25.67
ord_user_0948_02,user_0948,2024-02-23,141.63
ord_user_0949_00,user_0949,2023-07-11,78.97
ord_user_0949_01,user_0949,2023-07-17,95.7
ord_user_0949_02,user_0949,2023-08-05,129.53
ord_user_0949_03,user_0949,2023-10-03,110.7
ord_user_0949_04,user_0949,2023-12-26,62.38
ord_user_0949_05,user_0949,2024-01-28,34.15
ord_user_0950_00,user_0950,2023-06-24,10.37
ord_user_0950_01,user_0950,2023-07-31,92.3
ord_user_0951_00,user_0951,2023-05-28,12.78
ord_user_0951_01,user_0951,2023-06-15,19.69
ord_user_0951_02,user_0951,2023-07-27,54.1
ord_user_0952_00,user_0952,2023-08-19,22.54
ord_user_0952_01,user_0952,2023-09-22,51.96
ord_user_0952_02,user_0952,2023-12-06,30.49
ord_user_0952_03,user_0952,2023-12-30,28.66
ord_user_0952_04,user_0952,2024-01-02,11.43
ord_user_0953_00,user_0953,2023-09-18,93.38
ord_user_0953_01,user_0953,2023-10-12,22.46
ord_user_0953_02,user_0953,2023-11-01,113.33
ord_user_0953_03,user_0953,2023-12-07,45.39
ord_user_0953_04,user_0953,2024-01-02,91.65
ord_user_0954_00,user_0954,2023-06-14,49.93
ord_user_0954_01,user_0954,2023-09-12,148.13
ord_user_0954_02,user_0954,2023-11-03,65.32
ord_user_0954_03,user_0954,2024-01-23,22.38
ord_user_0955_00,user_0955,2023-07-10,49.73
ord_user_0955_01,user_0955,2023-10-06,97.7
ord_user_0955_02,user_0955,2023-11-29,84.58
ord_user_0955_03,user_0955,2024-02-02,18.7
ord_user_0955_04,user_0955,2024-02-18,71.43
ord_user_0955_05,user_0955,2024-02-19,62.1
ord_user_0956_00,user_0956,2023-04-16,28.99
ord_user_0956_01,user_0956,2023-06-16,70.15
ord_user_0956_02,user_0956,2023-09-12,119.83
ord_user_0956_03,user_0956,2023-10-21,77.56
ord_user_0957_00,user_0957,2023-03-25,54.1
ord_user_0957_01,user_0957,2023-05-16,103.08
ord_user_0957_02,user_0957,2023-07-19,36.32
ord_user_0957_03,user_0957,2023-08-19,76.32
ord_user_0958_00,user_0958,2023-09-22,24.12
ord_user_0958_01,user_0958,2023-10-16,115.18
ord_user_0959_00,user_0959,2023-04-05,71.64
ord_user_0959_01,user_0959,2023-05-03,24.27
ord_user_0959_02,user_0959,2023-07-21,76.35
ord_user_0959_03,user_0959,2023-10-01,101.7
ord_user_0959_04,user_0959,2023-11-05,148.68
ord_user_0959_05,user_0959,2023-11-10,37.67
ord_user_0959_06,user_0959,2023-11-30,120.9
ord_user_0959_07,user_0959,2024-01-04,11.04
ord_user_0960_00,user_0960,2023-06-01,83.54
ord_user_0960_01,user_0960,2023-06-19,73.29
ord_user_0961_00,user_0961,2023-12-07,24.81
ord_user_0961_01,user_0961,2024-01-19,106.39
ord_user_0961_02,user_0961,2024-02-14,54.97
ord_user_0962_00,user_0962,2023-10-04,28.31
ord_user_0962_01,user_0962,2023-11-25,70.59
ord_user_0962_02,user_0962,2024-01-29,59.03
ord_user_0963_00,user_0963,2023-03-01,63.41
ord_user_0964_00,user_0964,2023-05-24,10.45
ord_user_0964_01,user_0964,2023-07-26,149.44
ord_user_0964_02,user_0964,2023-08-30,144.16
ord_user_0964_03,user_0964,2023-11-12,26.66
ord_user_0964_04,user_0964,2024-01-04,66.76
ord_user_0964_05,user_0964,2024-02-29,21.99
ord_user_0965_00,user_0965,2023-03-01,21.71
ord_user_0965_01,user_0965,2023-04-09,125.7
ord_user_0965_02,user_0965,2023-05-09,38.75
ord_user_0965_03,user_0965,2023-05-16,103.42
ord_user_0965_04,user_0965,2023-08-04,47.25
ord_user_0965_05,user_0965,2023-10-28,112.16
ord_user_0965_06,user_0965,2024-01-18,15.58
ord_user_0966_00,user_0966,2023-09-23,71.85
ord_user_0966_01,user_0966,2023-11-06,125.8
ord_user_0966_02,user_0966,2024-01-01,51.61
ord_user_0966_03,user_0966,2024-01-23,114.86
ord_user_0967_00,user_0967,2023-09-10,131.87
ord_user_0967_01,user_0967,2023-10-05,78.86
ord_user_0967_02,user_0967,2023-10-27,21.45
ord_user_0967_03,user_0967,2023-11-27,31.08
ord_user_0968_00,user_0968,2023-08-16,44.6
ord_user_0968_01,user_0968,2023-10-25,70.0
ord_user_0968_02,user_0968,2023-12-13,119.68
ord_user_0968_03,user_0968,2024-03-01,47.11
ord_user_0969_00,user_0969,2023-04-21,108.98
ord_user_0970_00,user_0970,2023-12-23,145.32
ord_user_0971_00,user_0971,2023-10-10,101.4
ord_user_0971_01,user_0971,2023-12-22,72.09
ord_user_0972_00,user_0972,2023-11-17,15.53
ord_user_0972_01,user_0972,2023-11-28,98.35
ord_user_0972_02,user_0972,2024-01-18,40.64
ord_user_0972_03,user_0972,2024-01-22,39.66
ord_user_0973_00,user_0973,2023-12-02,10.32
ord_user_0973_01,user_0973,2024-02-05,111.44
ord_user_0974_00,user_0974,2023-10-15,98.64
ord_user_0974_01,user_0974,2023-11-24,90.71
ord_user_0974_02,user_0974,2023-12-30,111.29
ord_user_0975_00,user_0975,2023-10-22,21.36
ord_user_0975_01,user_0975,2023-11-28,32.15
ord_user_0975_02,user_0975,2024-01-14,40.46
ord_user_0976_00,user_0976,2023-01-24,141.3
ord_user_0976_01,user_0976,2023-03-02,33.65
ord_user_0976_02,user_0976,2023-04-28,18.62
ord_user_0976_03,user_0976,2023-07-15,66.8
ord_user_0976_04,user_0976,2023-08-21,136.94
ord_user_0976_05,user_0976,2023-10-31,118.18
ord_user_0976_06,user_0976,2023-12-09,70.91
ord_user_0976_07,user_0976,2024-01-25,101.69
ord_user_0977_00,user_0977,2023-08-23,11.46
ord_user_0977_01,user_0977,2023-11-13,119.72
ord_user_0977_02,user_0977,2024-02-04,134.3
ord_user_0977_03,user_0977,2024-02-28,10.54
ord_user_0978_00,user_0978,2023-12-13,22.07
ord_user_0978_01,user_0978,2024-01-12,29.63
ord_user_0978_02,user_0978,2024-01-23,97.96
ord_user_0979_00,user_0979,2023-01-30,38.69
ord_user_0979_01,user_0979,2023-04-10,15.78
ord_user_0979_02,user_0979,2023-07-03,119.4
ord_user_0979_03,user_0979,2023-07-15,91.68
ord_user_0980_00,user_0980,2023-09-20,82.8
ord_user_0980_01,user_0980,2023-12-13,82.67
ord_user_0981_00,user_0981,2023-10-26,63.6
ord_user_0981_01,user_0981,2024-01-08,15.36
ord_user_0981_02,user_0981,2024-01-23,69.2
ord_user_0982_00,user_0982,2023-08-30,29.08
ord_user_0982_01,user_0982,2023-09-11,45.87
ord_user_0982_02,user_0982,2023-09-18,63.63
ord_user_0982_03,user_0982,2023-11-25,99.16
ord_user_0982_04,user_0982,2024-01-13,100.46
ord_user_0982_05,user_0982,2024-01-14,101.42
ord_user_0983_00,user_0983,2023-04-08,35.33
ord_user_0983_01,user_0983,2023-05-22,92.88
ord_user_0983_02,user_0983,2023-07-14,138.45
ord_user_0983_03,user_0983,2023-08-20,20.02
ord_user_0983_04,user_0983,2023-10-18,61.7
ord_user_0983_05,user_0983,2023-12-29,94.5
ord_user_0983_06,user_0983,2024-01-28,30.55
ord_user_0984_00,user_0984,2023-12-23,65.38
ord_user_0985_00,user_0985,2023-09-13,72.18
ord_user_0985_01,user_0985,2023-11-13,68.13
ord_user_0985_02,user_0985,2024-01-03,58.72
ord_user_0986_00,user_0986,2023-04-28,43.58
ord_user_0986_01,user_0986,2023-05-13,121.56
ord_user_0986_02,user_0986,2023-05-29,77.62
ord_user_0986_03,user_0986,2023-06-10,63.25
ord_user_0986_04,user_0986,2023-07-06,91.62
ord_user_0986_05,user_0986,2023-08-19,147.8
ord_user_0986_06,user_0986,2023-10-20,121.93
ord_user_0986_07,user_0986,2023-12-24,123.97
ord_user_0986_08,user_0986,2024-02-22,103.15
ord_user_0987_00,user_0987,2023-02-22,76.22
ord_user_0987_01,user_0987,2023-05-06,45.13
ord_user_0987_02,user_0987,2023-07-24,119.36
ord_user_0987_03,user_0987,2023-10-01,149.24
ord_user_0987_04,user_0987,2023-12-05,121.88
ord_user_0987_05,user_0987,2024-02-16,71.35
ord_user_0988_00,user_0988,2023-03-13,72.41
ord_user_0988_01,user_0988,2023-05-23,21.93
ord_user_0988_02,user_0988,2023-07-14,139.28
ord_user_0988_03,user_0988,2023-08-24,72.73
ord_user_0988_04,user_0988,2023-11-17,100.24
ord_user_0988_05,user_0988,2023-11-23,145.73
ord_user_0988_06,user_0988,2023-11-28,131.35
ord_user_0988_07,user_0988,2024-02-08,43.85
ord_user_0989_00,user_0989,2023-02-11,14.9
ord_user_0989_01,user_0989,2023-04-01,119.15
ord_user_0989_02,user_0989,2023-06-05,130.22
ord_user_0989_03,user_0989,2023-08-25,117.75
ord_user_0989_04,user_0989,2023-10-09,13.05
ord_user_0989_05,user_0989,2023-11-28,11.02
ord_user_0989_06,user_0989,2023-11-30,32.43
ord_user_0989_07,user_0989,2023-12-23,106.93
ord_user_0989_08,user_0989,2023-12-25,70.94
